-48.9242,-15.232,-0.309918
-48.997,-14.4248,-0.311576
-49.0798,-13.6234,-0.312545
-49.1817,-12.8319,-0.310694
-49.3104,-12.0573,-0.308279
-49.4701,-11.3056,-0.308291
-49.6667,-10.5719,-0.307954
-49.885,-9.91199,-0.307237
-50.1288,-9.2948,-0.306622
-50.419,-8.6621,-0.306728
-50.7846,-7.95328,-0.302629
-51.0925,-7.39413,-0.297061
-51.4426,-6.77139,-0.291537
-51.7858,-6.14701,-0.290851
-52.1112,-5.5232,-0.288922
-52.4141,-4.89568,-0.286556
-52.6899,-4.26619,-0.299568
-52.9379,-3.62675,-0.307474
-53.1611,-2.98918,-0.297101
-53.3909,-2.31465,-0.280161
-53.5992,-1.72532,-0.26742
-53.8329,-1.10447,-0.262613
-54.081,-0.494833,-0.264654
-54.3721,0.154571,-0.267953
-54.6579,0.724374,-0.271111
-54.9421,1.23756,-0.278022
-55.2892,1.82985,-0.285707
-55.6589,2.44481,-0.288944
-56.0523,3.09743,-0.289669
-56.4511,3.7631,-0.286792
-56.8552,4.43964,-0.28025
-57.2807,5.15059,-0.282605
-57.6841,5.82324,-0.289594
-58.1839,6.65649,-0.291194
-58.649,7.42096,-0.28287
-59.0585,8.06624,-0.277326
-59.5266,8.75702,-0.274458
-60.0155,9.41691,-0.273178
-60.5356,10.0537,-0.274256
-61.0949,10.6862,-0.280323
-61.6604,11.3051,-0.278382
-62.2347,11.9414,-0.275117
-62.7849,12.5783,-0.273535
-63.3418,13.2676,-0.272443
-63.8267,13.9211,-0.272015
-64.2881,14.5957,-0.273189
-64.748,15.3017,-0.281361
-65.171,15.9574,-0.287724
-65.6632,16.7155,-0.290494
-66.175,17.5009,-0.290482
-66.7085,18.3193,-0.289959
-67.2619,19.169,-0.288864
-67.8126,20.0163,-0.281828
-68.3739,20.8808,-0.277175
-68.9231,21.7327,-0.276625
-69.4854,22.6356,-0.27843
-70.0033,23.4953,-0.280526
-70.544,24.3745,-0.28124
-71.0069,25.0863,-0.280806
-71.5666,25.8885,-0.280497
-72.1441,26.6695,-0.280699
-72.7255,27.4428,-0.281062
-73.3037,28.2169,-0.281962
-73.8761,28.9885,-0.283139
-74.4611,29.7799,-0.283956
-75.0252,30.5422,-0.285247
-75.6032,31.3223,-0.287313
-76.204,32.1322,-0.289353
-76.7581,32.8789,-0.291503
-77.3364,33.6583,-0.293051
-77.8776,34.3884,-0.293565
-78.4545,35.1668,-0.296744
-78.9851,35.883,-0.301539
-79.5947,36.7058,-0.303563
-80.1991,37.5227,-0.295823
-80.7923,38.3357,-0.288193
-81.3751,39.1667,-0.28444
-81.9332,39.9892,-0.282976
-82.5061,40.8437,-0.28116
-83.0503,41.6805,-0.278047
-83.5622,42.5175,-0.275174
-84.0325,43.3489,-0.273997
-84.4357,44.1235,-0.273539
-84.8433,44.9961,-0.273979
-85.2051,45.878,-0.276355
-85.5407,46.7906,-0.281784
-85.8675,47.7265,-0.291186
-86.2245,48.7476,-0.297154
-86.5845,49.768,-0.299181
-86.9255,50.7316,-0.300636
-87.3038,51.802,-0.301597
-87.7328,53.0194,-0.295876
